Start date;End date;Biomass [MWh] Calculated resolutions;Hydropower [MWh] Calculated resolutions;Wind offshore [MWh] Calculated resolutions;Wind onshore [MWh] Calculated resolutions;Photovoltaics [MWh] Calculated resolutions;Other renewable [MWh] Calculated resolutions;Nuclear [MWh] Calculated resolutions;Lignite [MWh] Calculated resolutions;Hard coal [MWh] Calculated resolutions;Fossil gas [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Other conventional [MWh] Calculated resolutions
Oct 11, 2025 9:00 PM;Oct 11, 2025 10:00 PM;4389.46;1424.49;1682.26;7495.42;17;97.98;0;11032.75;3959.75;8139.25;1146;2015.25
Oct 11, 2025 10:00 PM;Oct 11, 2025 11:00 PM;4209.83;1376.03;1713.34;7104.73;12.11;98.39;0;10950.75;3753.75;7847.75;230;1996.5
Oct 11, 2025 11:00 PM;Oct 12, 2025 12:00 AM;4041.94;1370.25;1733.44;7084.27;10.92;98.93;0;10218.75;3202.5;6466;189;1992.25
Oct 12, 2025 12:00 AM;Oct 12, 2025 1:00 AM;3879.8;1320.68;2029.83;7112.36;11.52;98.77;0;9725.75;2639;5198.75;265.25;2053.5
Oct 12, 2025 1:00 AM;Oct 12, 2025 2:00 AM;3807.66;1283.01;2149.42;7313.54;12.87;98.78;0;9254;2130;4171;27.25;2022.25
Oct 12, 2025 2:00 AM;Oct 12, 2025 3:00 AM;3744.95;1269.02;2650.65;7680;10.95;99.1;0;8493.5;1876;4145.75;6.75;2002.5
Oct 12, 2025 3:00 AM;Oct 12, 2025 4:00 AM;3726.12;1258.73;3249.09;8244.46;11.02;99.72;0;8355.5;1820;4362.5;8.25;1986.75
Oct 12, 2025 4:00 AM;Oct 12, 2025 5:00 AM;3760.38;1298.25;3757.38;8855.63;11.34;97.87;0;7871.25;1805.5;4135;15.75;1990.5
Oct 12, 2025 5:00 AM;Oct 12, 2025 6:00 AM;3842.4;1327.79;4009.63;9010.64;10.68;97.61;0;7985.5;1864.25;4145.5;43;1981
Oct 12, 2025 6:00 AM;Oct 12, 2025 7:00 AM;4029.02;1250.44;4052.99;9618.24;11.08;97.83;0;9096;1978.25;4181;122.75;2008.75
Oct 12, 2025 7:00 AM;Oct 12, 2025 8:00 AM;4107.02;1257.42;4146.28;10140.47;65.54;100.44;0;9498.75;2016.75;4195.25;106.25;2007.25
Oct 12, 2025 8:00 AM;Oct 12, 2025 9:00 AM;4088.36;1333.9;3833.87;10649.06;1742.27;101.84;0;9341;1888;4339;188.75;1965.5
Oct 12, 2025 9:00 AM;Oct 12, 2025 10:00 AM;3931.57;1299.02;3809.35;10916.12;5553.57;98.2;0;9454;1638.25;4031;190.5;1958.25
Oct 12, 2025 10:00 AM;Oct 12, 2025 11:00 AM;3772.28;1303.33;3945.09;10820.83;9805.44;98.61;0;8347;1325;3676.5;3;1960.75
Oct 12, 2025 11:00 AM;Oct 12, 2025 12:00 PM;3685.74;1277.07;4354.25;10852.86;12891.84;104.56;0;7700.75;1134.25;3179.75;3;1949
Oct 12, 2025 12:00 PM;Oct 12, 2025 1:00 PM;3598.72;1275.22;4306.52;10798.34;14447.82;109.37;0;7432.75;988.75;3115;13.5;1938.75
Oct 12, 2025 1:00 PM;Oct 12, 2025 2:00 PM;3575.92;1306.67;3829.36;10333.98;14075.68;109.26;0;7434.25;971.75;2888.25;3;1924
Oct 12, 2025 2:00 PM;Oct 12, 2025 3:00 PM;3590.26;1252.53;3607.14;9605.69;13025.17;107.95;0;8087;993.25;3063.5;10.75;1906.25
Oct 12, 2025 3:00 PM;Oct 12, 2025 4:00 PM;3663.03;1266.89;3511.39;9073.55;10303.67;106.61;0;9043;2006.5;3496;24;1918.25
Oct 12, 2025 4:00 PM;Oct 12, 2025 5:00 PM;3874.74;1346.6;3464.27;8294.07;6354.21;106.48;0;10322.5;2866.5;5059.75;123.75;1941.75
Oct 12, 2025 5:00 PM;Oct 12, 2025 6:00 PM;4222.94;1344.6;3441.47;7144.38;2392.54;106.76;0;11231;3868.25;8534.25;888.5;2001.25
Oct 12, 2025 6:00 PM;Oct 12, 2025 7:00 PM;4544.25;1445.49;2962.11;6050.88;188.89;107.34;0;11499.75;4524.25;9922.25;2604.5;2032
Oct 12, 2025 7:00 PM;Oct 12, 2025 8:00 PM;4612.15;1486.21;2318.39;5362.72;21.46;107.58;0;11585.5;4571;10174.75;3669.75;2038.5
Oct 12, 2025 8:00 PM;Oct 12, 2025 9:00 PM;4485.49;1355.73;1701.05;5106.54;14.4;108.11;0;11623.75;4594;10125.5;1773.25;2033.25
Oct 12, 2025 9:00 PM;Oct 12, 2025 10:00 PM;4343.08;1327.23;1235.4;4901.91;12.73;108.34;0;11625.25;4576.75;10162;940.75;2038.5
Oct 12, 2025 10:00 PM;Oct 12, 2025 11:00 PM;4116.88;1281.14;1149.86;4353.31;10.8;108.46;0;11603;4413.25;9901.5;216;2037.75
Oct 12, 2025 11:00 PM;Oct 13, 2025 12:00 AM;3932.26;1232.19;1190.88;3939.97;9.64;108.26;0;11112.5;4043.25;9700.75;188.75;2040.5
Oct 13, 2025 12:00 AM;Oct 13, 2025 1:00 AM;3708.26;1236.16;1142.5;3505.01;9.82;108.42;0;10406.5;3866;9332;117;2136.75
Oct 13, 2025 1:00 AM;Oct 13, 2025 2:00 AM;3642.1;1207.7;842.25;2930.26;9.23;108.89;0;9752;3790.75;9211;31.5;2128.5
Oct 13, 2025 2:00 AM;Oct 13, 2025 3:00 AM;3625.67;1200.56;710.67;2354.74;9.67;108.62;0;9740.75;3727;9293.75;48.5;2131.25
Oct 13, 2025 3:00 AM;Oct 13, 2025 4:00 AM;3632.48;1196.39;694.86;1913.69;10.04;107.24;0;9808;3751.5;9469.5;16.25;2100.75
Oct 13, 2025 4:00 AM;Oct 13, 2025 5:00 AM;3676.11;1204.36;743.64;1661.99;10.36;105.76;0;10463.25;4209.75;9651.75;23.25;2116
Oct 13, 2025 5:00 AM;Oct 13, 2025 6:00 AM;3809.16;1311.48;744.27;1524.41;10.43;106.03;0;10698.25;4541.25;10493.25;246;2015.75
Oct 13, 2025 6:00 AM;Oct 13, 2025 7:00 AM;4230.02;1599.74;757.5;1344.27;15.88;105.04;0;10937.5;5232.75;11887.25;1484.5;2042
Oct 13, 2025 7:00 AM;Oct 13, 2025 8:00 AM;4513.15;1727.43;794.54;1303.22;143.53;104.51;0;11068;5717.75;12971.75;3334.25;2146.25
Oct 13, 2025 8:00 AM;Oct 13, 2025 9:00 AM;4489.13;1664.32;783.01;1356.07;2226.95;105.75;0;10994;5952.75;13054.5;3914.5;2162.5
Oct 13, 2025 9:00 AM;Oct 13, 2025 10:00 AM;4294.92;1562.14;805.22;992.88;6856.34;105.63;0;10963.75;6123.75;12633;2294.5;2204.5
Oct 13, 2025 10:00 AM;Oct 13, 2025 11:00 AM;3961.99;1482.63;648.3;726.41;12045.47;104.71;0;10583.25;6084;11657.5;485;2192.75
Oct 13, 2025 11:00 AM;Oct 13, 2025 12:00 PM;3788.5;1582.85;484.56;654.17;16421.56;104.65;0;10421;5935.5;11301;831.5;2060.75
Oct 13, 2025 12:00 PM;Oct 13, 2025 1:00 PM;3606.16;1423.48;388.81;741.44;19317.33;105.1;0;10457.5;5774;11072;87;2063
Oct 13, 2025 1:00 PM;Oct 13, 2025 2:00 PM;3588.94;1501.44;441.03;816.57;19853.33;104.8;0;10332;5714.25;11016.75;245.25;2046.25
Oct 13, 2025 2:00 PM;Oct 13, 2025 3:00 PM;3623.2;1563.93;468.16;1011.78;18029.87;106.21;0;10406.75;5782.75;11184.5;721.5;2056.75
Oct 13, 2025 3:00 PM;Oct 13, 2025 4:00 PM;3776.55;1603.5;444.92;1229.55;14441.48;106.47;0;10618.75;5980;12172;826;2063.25
Oct 13, 2025 4:00 PM;Oct 13, 2025 5:00 PM;4087.07;1690.39;551.77;1371.54;9179.66;106.6;0;10913.5;6042.5;12669;1851.75;2138.25
Oct 13, 2025 5:00 PM;Oct 13, 2025 6:00 PM;4476.21;1778.1;790.21;1393;3270.7;107.28;0;10944.5;5956.25;13233.25;3935.5;2143.75
Oct 13, 2025 6:00 PM;Oct 13, 2025 7:00 PM;4666.25;2016.04;1077.4;1616.82;246.96;107.4;0;11005.5;5696.5;13690.25;5394.5;2145.75
Oct 13, 2025 7:00 PM;Oct 13, 2025 8:00 PM;4677.49;1950.57;1329.99;2033.51;81.22;107.05;0;10989;5715.25;13807;5133.5;2147.25
Oct 13, 2025 8:00 PM;Oct 13, 2025 9:00 PM;4531.86;1826.41;1494.77;2450.51;19.6;107.47;0;11021.75;5712.75;13460;3434.25;2014
Oct 13, 2025 9:00 PM;Oct 13, 2025 10:00 PM;4259.41;1702.43;1580.83;2889.26;11.29;107.99;0;10958.25;5594;12883.75;1038.25;1999
Oct 13, 2025 10:00 PM;Oct 13, 2025 11:00 PM;4024.88;1519.83;1538.88;3040.07;11.39;109.1;0;10713.75;5483.5;11944.5;113.75;1994
Oct 13, 2025 11:00 PM;Oct 14, 2025 12:00 AM;3851.74;1470.98;1509.21;3322.26;10.18;109.6;0;10522.5;5328.75;11662.25;42;2005
Oct 14, 2025 12:00 AM;Oct 14, 2025 1:00 AM;3719.48;1467.95;1623.28;3626.13;10.07;110.13;0;10543.25;5287;11472.5;17.5;1965
Oct 14, 2025 1:00 AM;Oct 14, 2025 2:00 AM;3667.71;1371.41;1913.33;4110.67;9.81;110.44;0;10536.5;5218.25;11467.25;3;1970.75
Oct 14, 2025 2:00 AM;Oct 14, 2025 3:00 AM;3631.03;1344.53;2025.46;4739.2;9.86;110.34;0;10517.75;5143.25;11403;4;2014.5
Oct 14, 2025 3:00 AM;Oct 14, 2025 4:00 AM;3624.8;1310.49;2342.88;5373.99;9.87;110.39;0;10505;5140.5;11385;3;2012.25
Oct 14, 2025 4:00 AM;Oct 14, 2025 5:00 AM;3663.97;1343.33;2536.64;6073.02;10.03;109.88;0;10531;5174.75;11458.75;6.75;2018
Oct 14, 2025 5:00 AM;Oct 14, 2025 6:00 AM;3790.17;1378.31;2717.58;6677.93;10.51;109.13;0;10571.5;5216;11779;7;2021.75
Oct 14, 2025 6:00 AM;Oct 14, 2025 7:00 AM;4133;1480.94;2517.13;7171.33;12.05;107.32;0;10869.75;5686;13102;772.25;2050.75
Oct 14, 2025 7:00 AM;Oct 14, 2025 8:00 AM;4433.54;1777.38;2699.21;7186.64;90.24;106.73;0;11020.25;5941.25;13778.75;2853;2031.75
Oct 14, 2025 8:00 AM;Oct 14, 2025 9:00 AM;4410.47;1735.18;2996.03;6962.11;2217.36;104.27;0;10901.75;6056;13731.5;2773.5;2075
Oct 14, 2025 9:00 AM;Oct 14, 2025 10:00 AM;4170.06;1526.57;2883.22;5955.86;7093.62;99.73;0;10885.25;6058;13548.25;1075.5;2066.25
Oct 14, 2025 10:00 AM;Oct 14, 2025 11:00 AM;3857.74;1425.02;3086.05;4943.53;12604.89;100.23;0;10892.25;6070.5;12865.75;140.5;2055
Oct 14, 2025 11:00 AM;Oct 14, 2025 12:00 PM;3658.73;1359.29;2870.93;4752.02;17740.72;100.31;0;10829.5;5987.25;12117.75;41.75;2070
Oct 14, 2025 12:00 PM;Oct 14, 2025 1:00 PM;3576.48;1372.96;2649.46;4710.21;20741.98;100.99;0;10609.5;5611.5;11371.5;14;2055.25
Oct 14, 2025 1:00 PM;Oct 14, 2025 2:00 PM;3577.01;1405.45;2431.92;4634.3;20771.54;103.42;0;10536;5634;11266.25;44.75;2012.25
Oct 14, 2025 2:00 PM;Oct 14, 2025 3:00 PM;3618.12;1410.62;2019.11;4372.18;19075.46;102.63;0;10668.75;5745.25;11595.25;117.25;2029.75
Oct 14, 2025 3:00 PM;Oct 14, 2025 4:00 PM;3745.12;1471.14;1730.6;3962.01;15562.62;102.23;0;10924;5940.25;11988.5;136.5;2093.5
Oct 14, 2025 4:00 PM;Oct 14, 2025 5:00 PM;4006.69;1401.93;1663.32;3514.48;9965.94;102.5;0;10898.5;6179;12987;399.5;2099
Oct 14, 2025 5:00 PM;Oct 14, 2025 6:00 PM;4445.11;1602.88;1474.42;3170.37;3541.1;104.08;0;10888.75;6102.5;14808.75;2598;2077
Oct 14, 2025 6:00 PM;Oct 14, 2025 7:00 PM;4732.34;1852.73;1257.69;2857.12;245.19;104.83;0;11048;6079.5;15256;5141.75;2103.25
Oct 14, 2025 7:00 PM;Oct 14, 2025 8:00 PM;4754.75;1970.72;1025.3;2617.94;101.85;105.74;0;11017;6062;15260.25;5391.5;2105.25
Oct 14, 2025 8:00 PM;Oct 14, 2025 9:00 PM;4642.37;1737.17;1021.72;2674.02;32.49;105.4;0;10973.25;5863.25;15239.25;4530.5;2065
Oct 14, 2025 9:00 PM;Oct 14, 2025 10:00 PM;4366.58;1523.72;901.07;2505.13;12.3;106.16;0;11090.75;5645.25;14006.25;974.75;2018.75
Oct 14, 2025 10:00 PM;Oct 14, 2025 11:00 PM;4129.45;1463.46;816.65;1963.44;11.14;106.99;0;11134.75;5611;12591.25;431;1989.5
Oct 14, 2025 11:00 PM;Oct 15, 2025 12:00 AM;3953.85;1470.33;715.3;1594.71;10.91;107.38;0;11057;5276.75;12090.75;286.25;1977.5
Oct 15, 2025 12:00 AM;Oct 15, 2025 1:00 AM;3797.12;1421.41;535.73;1235.74;11.07;107.69;0;10649.12;5278.72;11950.51;28.33;2073.57
Oct 15, 2025 1:00 AM;Oct 15, 2025 2:00 AM;3751.57;1436.42;524.74;1011.95;10.57;108.29;0;10688.71;5072.03;11963.08;6.31;2073.89
Oct 15, 2025 2:00 AM;Oct 15, 2025 3:00 AM;3715.63;1430.11;617.55;1001.59;9.29;107.44;0;10718.92;5006.47;11977.96;4.63;2041.39
Oct 15, 2025 3:00 AM;Oct 15, 2025 4:00 AM;3697.89;1379.33;773.23;1009.08;9.61;108.08;0;10732.74;5009.86;11953.96;3.45;1956.04
Oct 15, 2025 4:00 AM;Oct 15, 2025 5:00 AM;3756.5;1437.61;1015.21;1206.66;9.68;107.85;0;11125.51;5104.21;12205.62;3.94;1958.63
Oct 15, 2025 5:00 AM;Oct 15, 2025 6:00 AM;3877.21;1474.66;1162.8;1293.42;9.96;107.21;0;11493.08;5269.72;12634.67;126.52;1957.57
Oct 15, 2025 6:00 AM;Oct 15, 2025 7:00 AM;4272.16;1576.27;1483.84;1363.38;12.73;105.08;0;11974.41;5847.3;13830.9;1542.91;1955.88
Oct 15, 2025 7:00 AM;Oct 15, 2025 8:00 AM;4547.94;1725.18;1647.32;1575.05;78.04;103.86;0;12177.93;6165.01;15104.38;4465.12;2079.83
Oct 15, 2025 8:00 AM;Oct 15, 2025 9:00 AM;4438.05;1629.19;1673.46;1704.56;1889.83;102.78;0;12153.56;6280.38;15202.44;3892.91;2080.04
Oct 15, 2025 9:00 AM;Oct 15, 2025 10:00 AM;4278.6;1537.1;1660.15;1531.74;6469.15;103.88;0;12122.44;6253.3;14963.69;1928.04;1953.87
Oct 15, 2025 10:00 AM;Oct 15, 2025 11:00 AM;3925.8;1510.14;1777.81;1371.02;11846.5;101.55;0;12099.56;6191.83;13534.81;907.53;1923.56
Oct 15, 2025 11:00 AM;Oct 15, 2025 12:00 PM;3711.01;1544.25;1689.55;1622.05;15981.01;100.06;0;11729.96;5993.28;13118.69;673.14;1927.26
Oct 15, 2025 12:00 PM;Oct 15, 2025 1:00 PM;3536.83;1556.42;2045.17;1916.69;17457.51;103.62;0;11686.83;5830.51;12874.19;324.61;1881.8
Oct 15, 2025 1:00 PM;Oct 15, 2025 2:00 PM;3567.72;1643.06;2028.08;2343.07;16376.91;106.85;0;11734.33;5819.31;12787.53;239.56;1882.47
Oct 15, 2025 2:00 PM;Oct 15, 2025 3:00 PM;3658.52;1623.31;2419.21;2910.07;13895.16;107.94;0;11454.44;5844.65;12900.98;332.62;1935.24
Oct 15, 2025 3:00 PM;Oct 15, 2025 4:00 PM;3792.52;1637.2;2660.14;3298.9;10510.95;108.57;0;11687.44;5825.42;12682.46;401.19;1952.42
Oct 15, 2025 4:00 PM;Oct 15, 2025 5:00 PM;4067.24;1681.68;3003.42;3616.31;6535.59;107.49;0;12105.9;5811.99;13367.23;1070.79;1954.71
Oct 15, 2025 5:00 PM;Oct 15, 2025 6:00 PM;4451.44;1544.61;3315.14;3883.37;2392.88;107.69;0;12126.13;5736.57;14578.86;1539.57;2020.25
Oct 15, 2025 6:00 PM;Oct 15, 2025 7:00 PM;4701.51;1750.3;3872.63;4296.58;170;107.68;0;12181.77;5482.04;15011.41;3431.14;2064.61
Oct 15, 2025 7:00 PM;Oct 15, 2025 8:00 PM;4689.32;1810.66;3979.94;4670.69;44.84;108.31;0;12189.34;5296.3;14697.15;3522.55;2062.64
Oct 15, 2025 8:00 PM;Oct 15, 2025 9:00 PM;4547.75;1583.23;4140.26;5082.8;28.07;109.39;0;11864.07;5131.25;13789.62;2241.55;2017.65
Oct 15, 2025 9:00 PM;Oct 15, 2025 10:00 PM;4304.73;1406.48;4556.5;5640.48;24.22;110.83;0;11703.31;4938.43;12086.97;1317.62;2129.36
Oct 15, 2025 10:00 PM;Oct 15, 2025 11:00 PM;4046.85;1362.98;4067.09;6121.48;14.07;110.82;0;11655.75;4560.67;11019.49;629.55;2087.42
Oct 15, 2025 11:00 PM;Oct 16, 2025 12:00 AM;3877.84;1324.22;4573.85;6833.36;10.35;111.79;0;11502.2;4175.25;11143.88;110.24;1978.94
Oct 16, 2025 12:00 AM;Oct 16, 2025 1:00 AM;3742.74;1280.13;5120.81;7248.19;10.54;103.21;0;11033.64;4114.36;10037.9;26.11;1925.84
Oct 16, 2025 1:00 AM;Oct 16, 2025 2:00 AM;3691.82;1271.3;5733.8;7427.65;10.24;101.8;0;10832.62;4095.69;9420.21;4.4;1930.18
Oct 16, 2025 2:00 AM;Oct 16, 2025 3:00 AM;3675.54;1316.05;5000.83;7063.01;10.14;101.67;0;10357.09;4018.19;9360.64;65.02;1943.85
Oct 16, 2025 3:00 AM;Oct 16, 2025 4:00 AM;3674.41;1274.3;4701.04;7146.54;10.39;101.81;0;10375.28;4177.39;9603.19;19.03;1957.91
Oct 16, 2025 4:00 AM;Oct 16, 2025 5:00 AM;3711.96;1306.18;5081.45;7254.56;10.34;102.35;0;10699.47;4180.21;9768.8;44.95;1935.19
Oct 16, 2025 5:00 AM;Oct 16, 2025 6:00 AM;3808.92;1414.6;5281.26;7534.22;11.6;102.14;0;11147.1;4264.93;10037.22;150.29;1918.55
Oct 16, 2025 6:00 AM;Oct 16, 2025 7:00 AM;4215.48;1452.24;5609.87;7760;27.14;100.33;0;11525.7;4711.08;10893.78;1327.42;2053.35
Oct 16, 2025 7:00 AM;Oct 16, 2025 8:00 AM;4465.98;1487.56;5443.97;8010.14;51.07;99.93;0;11729.75;4982.8;12133.43;2328.89;1919.93
Oct 16, 2025 8:00 AM;Oct 16, 2025 9:00 AM;4461.14;1398.8;4643.85;8247.66;1576.25;99.5;0;11739.33;5018.93;12987.91;4090.13;1917.87
Oct 16, 2025 9:00 AM;Oct 16, 2025 10:00 AM;4288.48;1360.45;4099.06;8272.43;5517.58;102.97;0;11742.25;4929.61;13158.12;1825.07;1900.95
Oct 16, 2025 10:00 AM;Oct 16, 2025 11:00 AM;4021.76;1380.66;3755.05;7722.9;10052.57;102.46;0;11628.66;4644.57;12135.89;558.68;1913.03
Oct 16, 2025 11:00 AM;Oct 16, 2025 12:00 PM;3829.28;1419.52;4231.29;7085.34;14295.63;101.25;0;11506.59;4214.66;11461.25;400.42;1889.34
Oct 16, 2025 12:00 PM;Oct 16, 2025 1:00 PM;3694.8;1407.29;4668.66;6982.18;16744.77;103.24;0;11373.04;4149.98;10875.62;267.41;1872.17
Oct 16, 2025 1:00 PM;Oct 16, 2025 2:00 PM;3632.85;1500.2;4681.66;7454.84;16485.76;110.42;0;11248.4;4091.23;10745.5;50.29;1929.06
Oct 16, 2025 2:00 PM;Oct 16, 2025 3:00 PM;3672;1537.42;3863.1;8254.12;14335.55;110.33;0;11062.3;4084.42;11162.88;180.73;1917.25
Oct 16, 2025 3:00 PM;Oct 16, 2025 4:00 PM;3763.08;1417.63;4389.45;9378.41;11084.76;112.28;0;11139.31;4267.42;11374.81;209.8;1942.39
Oct 16, 2025 4:00 PM;Oct 16, 2025 5:00 PM;4052.92;1480.85;4358.65;8939.37;6573.87;113.7;0;11649.78;4683.57;11888.75;580.75;1965.57
Oct 16, 2025 5:00 PM;Oct 16, 2025 6:00 PM;4521.26;1400.78;4688.57;7845.35;2075.4;113.76;0;11850.32;4983.45;12846.05;2175.86;1980.49
Oct 16, 2025 6:00 PM;Oct 16, 2025 7:00 PM;4748.46;1511.11;5062.79;8072.41;140.59;114.24;0;11900.9;4982.42;12868.27;3671.1;2008.16
Oct 16, 2025 7:00 PM;Oct 16, 2025 8:00 PM;4734.85;1405.15;5775.15;8350.64;55.83;113.5;0;11991.6;4982.33;12724.34;3188.69;1989.16
Oct 16, 2025 8:00 PM;Oct 16, 2025 9:00 PM;4589.03;1393.29;5846.34;9209.19;19.62;113.51;0;11986.69;4928.54;12082.13;1213.47;1989.66
Oct 16, 2025 9:00 PM;Oct 16, 2025 10:00 PM;4341.21;1554.62;5024.99;9423.62;18.85;114.26;0;11981.5;4902.97;10989.43;1005.46;2004.48
Oct 16, 2025 10:00 PM;Oct 16, 2025 11:00 PM;4099.03;1307.45;4797.08;9141.24;12.06;115.26;0;12009.02;4816.96;10046.19;166.07;2023.88
Oct 16, 2025 11:00 PM;Oct 17, 2025 12:00 AM;3902.47;1262.02;5121.35;9065.38;11.15;114.13;0;11797.09;4699.89;9261.36;2.97;2011.73
Oct 17, 2025 12:00 AM;Oct 17, 2025 1:00 AM;3777.36;1215.83;5357.49;8689.49;11.33;113.13;0;11414.62;4580.61;8615.71;5.06;1949.96
Oct 17, 2025 1:00 AM;Oct 17, 2025 2:00 AM;3733.92;1195.75;5230.42;8298.2;11.39;112.7;0;10760.76;4572.67;8315.44;2.62;1666.43
Oct 17, 2025 2:00 AM;Oct 17, 2025 3:00 AM;3707.38;1203.4;5052.08;8038.41;11.24;112.61;0;10408.69;4724.95;8093.88;2.87;1681.33
Oct 17, 2025 3:00 AM;Oct 17, 2025 4:00 AM;3692.36;1217.75;4459.37;8271.7;10.05;112.72;0;10153.71;4780.41;8228.78;2.66;1722.84
Oct 17, 2025 4:00 AM;Oct 17, 2025 5:00 AM;3727.74;1241.45;4245.66;8570.83;10.11;113.24;0;10109.2;4910.66;8514.32;2.62;1708.76
Oct 17, 2025 5:00 AM;Oct 17, 2025 6:00 AM;3832.57;1358.75;3848.31;8487.11;10.44;113.27;0;10603.32;5210.55;9656.79;84.56;1713.7
Oct 17, 2025 6:00 AM;Oct 17, 2025 7:00 AM;4228.69;1433.44;3734.56;8587.99;12.89;110.72;0;11280.15;5821.12;11310.06;783.75;1735.35
Oct 17, 2025 7:00 AM;Oct 17, 2025 8:00 AM;4514.58;1534.24;3487.74;8755.5;47.32;109.66;0;11495.11;6258.9;11871.61;3265.66;2013.46
Oct 17, 2025 8:00 AM;Oct 17, 2025 9:00 AM;4515.39;1594.8;3601.46;8171.45;1602.18;107.48;0;12089.24;6365.65;12247.45;3996.5;2017.72
Oct 17, 2025 9:00 AM;Oct 17, 2025 10:00 AM;4412.48;1545.18;3170.39;7032.21;5867.07;107.42;0;12155.52;6349.49;12315.09;3828.78;2010.59
Oct 17, 2025 10:00 AM;Oct 17, 2025 11:00 AM;4121.97;1441.28;3190.8;7061.98;11044.88;108.77;0;12026.94;6346.64;11931.8;1352.29;2027.79
Oct 17, 2025 11:00 AM;Oct 17, 2025 12:00 PM;3917.98;1256.31;3120.87;8281.44;15025.57;109.56;0;11060.24;6098.36;10966.86;840.05;2041.5
Oct 17, 2025 12:00 PM;Oct 17, 2025 1:00 PM;3730.52;1143.49;2891.91;9315.85;16321.28;109.92;0;11161.7;5860.37;9998.26;395.32;2009.19
Oct 17, 2025 1:00 PM;Oct 17, 2025 2:00 PM;3673.55;1157.36;2722.58;10857.11;14917.09;112.05;0;11122.75;5714.88;9891.46;295.5;1962.48
Oct 17, 2025 2:00 PM;Oct 17, 2025 3:00 PM;3668.51;1252.58;3049.9;11533.77;12454.96;113.09;0;11158.03;5772.22;9787.87;204.39;1930.74
Oct 17, 2025 3:00 PM;Oct 17, 2025 4:00 PM;3782.41;1372.34;3204.67;12030.29;9142.57;112.7;0;11371.14;6026.83;9983.04;776.75;1951.36
Oct 17, 2025 4:00 PM;Oct 17, 2025 5:00 PM;4096.27;1362.18;3731.21;11812.26;5131.54;113.19;0;11686.14;6215.7;10823.87;808.77;1961.11
Oct 17, 2025 5:00 PM;Oct 17, 2025 6:00 PM;4491.08;1378.99;4204.31;10765.98;1618.14;112.69;0;11740.5;6296.24;11323.1;1182.29;1872.62
Oct 17, 2025 6:00 PM;Oct 17, 2025 7:00 PM;4701.63;1414.64;4514.9;10436.4;118.62;113.48;0;11735.46;6328.09;11582.13;1764.24;1879.51
Oct 17, 2025 7:00 PM;Oct 17, 2025 8:00 PM;4709.01;1417.14;4620.23;11064.39;46.14;114.92;0;11721.75;6306.12;11538.37;1719.75;1881.01
Oct 17, 2025 8:00 PM;Oct 17, 2025 9:00 PM;4546.72;1358.94;4386.69;11618.67;20.08;115.92;0;11716.02;6196.03;11199.55;921.61;1910.46
Oct 17, 2025 9:00 PM;Oct 17, 2025 10:00 PM;4284.24;1294.98;4177.22;11687.03;13.8;116.2;0;11791.41;5811.08;9901.53;94.02;1936.32
Oct 17, 2025 10:00 PM;Oct 17, 2025 11:00 PM;4112.09;1193.93;3676.67;11367.88;12.08;116.85;0;11801.14;5615.51;8040.86;121.92;1942.04
Oct 17, 2025 11:00 PM;Oct 18, 2025 12:00 AM;3983.4;1151.79;2983.41;11123.28;10.65;117.27;0;11015.45;5197.87;6929.24;86.55;1919.7
Oct 18, 2025 12:00 AM;Oct 18, 2025 1:00 AM;3911.9;1203.17;2623.88;10614.41;9.77;117.24;0;10539.47;4922.13;6545.14;8.36;2001.28
Oct 18, 2025 1:00 AM;Oct 18, 2025 2:00 AM;3877.84;1177.82;2397.04;9944.25;9.63;117.2;0;10175.61;4759.12;6457.05;3.08;1989.34
Oct 18, 2025 2:00 AM;Oct 18, 2025 3:00 AM;3820.99;1154.08;1966.79;9249.34;9.97;117.4;0;9786.09;4715.05;6281.93;2.79;1960.36
Oct 18, 2025 3:00 AM;Oct 18, 2025 4:00 AM;3801.41;1154.71;1886.86;8946.7;9.78;116.08;0;9602.95;4670.09;6264;2.83;2011.79
Oct 18, 2025 4:00 AM;Oct 18, 2025 5:00 AM;3842.05;1157.5;1651.49;8595.37;10.1;115.51;0;9464.91;4562.48;6223.55;17.95;1982.66
Oct 18, 2025 5:00 AM;Oct 18, 2025 6:00 AM;3921.28;1149.17;1585.46;8022.42;10.25;115.59;0;9583.56;4369.02;6494.02;77.49;1916.39
Oct 18, 2025 6:00 AM;Oct 18, 2025 7:00 AM;4168.71;1163.86;1616.12;7401.46;12.33;114.99;0;10197.48;4735.66;7001.64;119.34;1875.06
Oct 18, 2025 7:00 AM;Oct 18, 2025 8:00 AM;4416.1;1199.53;1523.67;6743.67;63.55;114.06;0;10939.79;5153.92;7578.83;237.6;1893.36
Oct 18, 2025 8:00 AM;Oct 18, 2025 9:00 AM;4428.79;1260.08;1448.32;5827.02;2944.88;115.44;0;11056.62;5481.16;7686.51;850;1856.68
Oct 18, 2025 9:00 AM;Oct 18, 2025 10:00 AM;4265.08;1216.04;1438.9;4179.25;11484.87;114.03;0;10901.24;5238.15;7323.14;382.26;1835.61
Oct 18, 2025 10:00 AM;Oct 18, 2025 11:00 AM;3932.93;1185.74;1220.75;2813.25;21736.69;112.45;0;9527;3864.77;5857.7;182.43;1818.61
